sent_id, lp, mean_lp, pen_lp, div_lp, sub_lp, slor, pen_slor
9450, -118.56195259094238, -4.234355449676514, -30.31483379299855, -1, -1, -1, -1
9451, -26.96099853515625, -4.493499755859375, -16.601327800675698, -1, -1, -1, -1
9452, -45.745482444763184, -4.574548244476318, -21.97840668346947, -1, -1, -1, -1
9453, -24.34662699699402, -3.4780895709991455, -13.983465190586715, -1, -1, -1, -1
9454, -85.75228643417358, -3.8978312015533447, -25.743980485409292, -1, -1, -1, -1
9455, -88.49897384643555, -3.403806686401367, -23.788654582001154, -1, -1, -1, -1
9456, -35.90286612510681, -2.393524408340454, -13.703330222115254, -1, -1, -1, -1
9457, -29.22210693359375, -2.922210693359375, -14.03975466014306, -1, -1, -1, -1
9458, -31.91238021850586, -3.9890475273132324, -17.19196491457766, -1, -1, -1, -1
9459, -33.3512978553772, -3.0319361686706543, -15.217305278303124, -1, -1, -1, -1
9460, -76.83550357818604, -5.488250255584717, -30.554843351302647, -1, -1, -1, -1
9461, -32.62864303588867, -4.078580379486084, -17.577832879980036, -1, -1, -1, -1
9462, -106.85885667800903, -3.5619618892669678, -26.0661618782737, -1, -1, -1, -1
9463, -50.01017379760742, -6.251271724700928, -26.941680545715577, -1, -1, -1, -1
9464, -24.905102252960205, -4.981020450592041, -16.550431818321528, -1, -1, -1, -1
9465, -23.492383003234863, -2.610264778137207, -11.927396164045692, -1, -1, -1, -1
9466, -59.891334533691406, -3.743208408355713, -21.984143737849855, -1, -1, -1, -1
9467, -55.93641233444214, -2.944021701812744, -18.452134643887725, -1, -1, -1, -1
9468, -120.64774322509766, -3.2607498168945312, -25.435528779792868, -1, -1, -1, -1
9469, -30.505756378173828, -3.8132195472717285, -16.434182901909946, -1, -1, -1, -1
9470, -46.977468967437744, -4.270678997039795, -21.434562744137818, -1, -1, -1, -1
9471, -71.12817287445068, -3.556408643722534, -22.70966073003261, -1, -1, -1, -1
9472, -55.14433479309082, -4.595361232757568, -23.96970920989018, -1, -1, -1, -1
9473, -25.043703079223633, -3.130462884902954, -13.491643735788745, -1, -1, -1, -1
9474, -49.3253173828125, -3.0828323364257812, -18.105705536563182, -1, -1, -1, -1
9475, -54.10032653808594, -3.381270408630371, -19.858454718667776, -1, -1, -1, -1
9476, -33.72157025337219, -3.0655972957611084, -15.386250671098708, -1, -1, -1, -1
9477, -52.61083960533142, -3.5073893070220947, -20.080394302293364, -1, -1, -1, -1
9478, -32.009599685668945, -5.334933280944824, -19.710021365019752, -1, -1, -1, -1
9479, -132.73161029815674, -4.281664848327637, -31.655805070329034, -1, -1, -1, -1
9480, -36.988081216812134, -2.8452370166778564, -15.359065722931481, -1, -1, -1, -1
9481, -55.96786880493164, -3.4979918003082275, -20.543968206562255, -1, -1, -1, -1
9482, -34.03488349914551, -5.672480583190918, -20.95709685568025, -1, -1, -1, -1
9483, -48.99460315704346, -4.454054832458496, -22.354927129465143, -1, -1, -1, -1
9484, -93.39051246643066, -3.59194278717041, -25.103507371226677, -1, -1, -1, -1
9485, -28.118947982788086, -4.016992568969727, -16.150094646037935, -1, -1, -1, -1
9486, -67.65788269042969, -2.8190784454345703, -19.18319779174697, -1, -1, -1, -1
9487, -82.22020268440247, -3.2888081073760986, -22.688330483004616, -1, -1, -1, -1
9488, -60.10079336166382, -3.5353407859802246, -21.255095499616353, -1, -1, -1, -1
9489, -50.20005702972412, -4.563641548156738, -22.904943493417132, -1, -1, -1, -1
9490, -24.80731773376465, -3.100914716720581, -13.36429727846951, -1, -1, -1, -1
9491, -33.78786754608154, -2.599066734313965, -14.030197328594934, -1, -1, -1, -1
9492, -95.50364923477173, -2.513253927230835, -19.759056465670763, -1, -1, -1, -1
9493, -32.55624532699585, -3.255624532699585, -15.641640696379403, -1, -1, -1, -1
9494, -24.46549415588379, -4.077582359313965, -15.064712375460557, -1, -1, -1, -1
9495, -97.21758365631104, -4.418981075286865, -29.18601568026909, -1, -1, -1, -1
9496, -35.25481557846069, -5.036402225494385, -20.24857433035082, -1, -1, -1, -1
9497, -56.238590240478516, -4.01704216003418, -22.364157649430307, -1, -1, -1, -1
9498, -55.899653911590576, -3.9928324222564697, -22.229374301199908, -1, -1, -1, -1
9499, -23.907779932022095, -2.6564199924468994, -12.138298724858316, -1, -1, -1, -1
9500, -35.86943435668945, -4.483679294586182, -19.323724922541174, -1, -1, -1, -1
9501, -49.470285415649414, -5.496698379516602, -25.116723681016662, -1, -1, -1, -1
9502, -77.17268943786621, -3.8586344718933105, -24.63954188520476, -1, -1, -1, -1
9503, -27.487921714782715, -3.054213523864746, -13.955984455614484, -1, -1, -1, -1
9504, -57.51234412193298, -3.8341562747955322, -21.95119020872967, -1, -1, -1, -1
9505, -72.43491268157959, -4.0241618156433105, -24.72217477758316, -1, -1, -1, -1
9506, -70.277099609375, -7.0277099609375, -33.76461659606688, -1, -1, -1, -1
9507, -37.444716453552246, -6.240786075592041, -23.056713253338447, -1, -1, -1, -1
9508, -103.38355350494385, -2.871765375137329, -22.22006733156344, -1, -1, -1, -1
9509, -28.857075691223145, -3.2063417434692383, -14.651122189591272, -1, -1, -1, -1
9510, -28.45769476890564, -3.16196608543396, -14.448351168865665, -1, -1, -1, -1
9511, -34.79897689819336, -5.799829483032227, -21.427590000486628, -1, -1, -1, -1
9512, -32.48419189453125, -5.414031982421875, -20.00225315386452, -1, -1, -1, -1
9513, -22.156529426574707, -4.431305885314941, -14.723895765638687, -1, -1, -1, -1
9514, -88.19521903991699, -4.40976095199585, -28.15879308389862, -1, -1, -1, -1
9515, -109.2528305053711, -3.3106918334960938, -24.953232920055015, -1, -1, -1, -1
9516, -33.133023262023926, -5.522170543670654, -20.401773305355235, -1, -1, -1, -1
9517, -27.26727795600891, -3.8953254222869873, -15.660938666657175, -1, -1, -1, -1
9518, -38.03189253807068, -2.925530195236206, -15.792501742269055, -1, -1, -1, -1
9519, -42.046698331832886, -2.8031132221221924, -16.048295141201752, -1, -1, -1, -1
9520, -20.686288833618164, -2.5857861042022705, -11.144200131902105, -1, -1, -1, -1
9521, -58.854132413864136, -3.097585916519165, -19.414623325442285, -1, -1, -1, -1
9522, -52.86581611633301, -3.776129722595215, -21.022921108724525, -1, -1, -1, -1
9523, -40.624637603759766, -4.062463760375977, -19.518097939006687, -1, -1, -1, -1
9524, -48.403082609176636, -3.723314046859741, -20.099072526339036, -1, -1, -1, -1
9525, -54.16017150878906, -4.513347625732422, -23.54192079194522, -1, -1, -1, -1
9526, -20.419525146484375, -2.552440643310547, -11.000488133038795, -1, -1, -1, -1
9527, -65.51023006439209, -2.5196242332458496, -17.609246377177264, -1, -1, -1, -1
9528, -46.523380279541016, -4.652338027954102, -22.352147522066634, -1, -1, -1, -1
9529, -27.311744689941406, -2.7311744689941406, -13.121921552700492, -1, -1, -1, -1
9530, -45.73798942565918, -6.533998489379883, -26.269576607063243, -1, -1, -1, -1
9531, -27.30772590637207, -3.413465738296509, -14.711327154688586, -1, -1, -1, -1
9532, -35.56863069534302, -3.5568630695343018, -17.088940564575378, -1, -1, -1, -1
9533, -112.65803575515747, -3.413879871368408, -25.730978259424838, -1, -1, -1, -1
9534, -38.6542854309082, -3.2211904525756836, -16.8019432090611, -1, -1, -1, -1
9535, -60.706398010253906, -3.794149875640869, -22.283326796029026, -1, -1, -1, -1
9536, -103.0426082611084, -4.683754920959473, -30.934765783486995, -1, -1, -1, -1
9537, -101.4244384765625, -3.90093994140625, -27.263038521542704, -1, -1, -1, -1
9538, -59.202871799468994, -3.289048433303833, -20.206053818209757, -1, -1, -1, -1
9539, -37.00855255126953, -4.626069068908691, -19.93739522543576, -1, -1, -1, -1
9540, -53.917399406433105, -4.901581764221191, -24.601067404865848, -1, -1, -1, -1
9541, -102.26879382133484, -3.2989933490753174, -24.390580320043053, -1, -1, -1, -1
9542, -105.93657875061035, -4.815299034118652, -31.803574335481457, -1, -1, -1, -1
9543, -32.41780471801758, -3.601978302001953, -16.458951805239288, -1, -1, -1, -1
9544, -32.97675704956055, -5.496126174926758, -20.305551846276416, -1, -1, -1, -1
9545, -90.50451278686523, -4.525225639343262, -28.896099771246664, -1, -1, -1, -1
9546, -31.128429412841797, -4.446918487548828, -17.878587830086346, -1, -1, -1, -1
9547, -78.62382626533508, -3.4184272289276123, -22.92708021135269, -1, -1, -1, -1
9548, -94.4704213142395, -2.7785418033599854, -21.133195317104498, -1, -1, -1, -1
9549, -43.62802219390869, -7.271337032318115, -26.86410508096692, -1, -1, -1, -1
9550, -25.08619499206543, -3.1357743740081787, -13.514535148767894, -1, -1, -1, -1
9551, -70.41754245758057, -3.5208771228790283, -22.48277207228447, -1, -1, -1, -1
9552, -137.38043069839478, -3.9251551628112793, -30.11604107741717, -1, -1, -1, -1
9553, -81.67827701568604, -4.537682056427002, -27.876952772625465, -1, -1, -1, -1
9554, -52.262840270996094, -4.751167297363281, -23.8461363202007, -1, -1, -1, -1
9555, -142.64561462402344, -4.457675457000732, -33.28266131807405, -1, -1, -1, -1
9556, -34.84644317626953, -4.355805397033691, -18.772615028472448, -1, -1, -1, -1
9557, -58.13320541381836, -4.844433784484863, -25.26888817203806, -1, -1, -1, -1
9558, -64.5387511253357, -3.5854861736297607, -22.027199677335165, -1, -1, -1, -1
9559, -80.35227966308594, -5.022017478942871, -29.494685325194645, -1, -1, -1, -1
9560, -56.13599395751953, -4.677999496459961, -24.400755878525615, -1, -1, -1, -1
9561, -32.20436334609985, -3.2204363346099854, -15.472579078326614, -1, -1, -1, -1
9562, -75.27901530265808, -3.0111606121063232, -20.772938059734006, -1, -1, -1, -1
9563, -61.43806171417236, -4.38843297958374, -24.431809047414845, -1, -1, -1, -1
9564, -103.79919767379761, -4.5130085945129395, -30.2683377798221, -1, -1, -1, -1
9565, -45.8317551612854, -5.092417240142822, -23.26939334451186, -1, -1, -1, -1
9566, -149.28820180892944, -4.034816265106201, -31.47364593890419, -1, -1, -1, -1
9567, -33.37468719482422, -4.171835899353027, -17.979744768636586, -1, -1, -1, -1
9568, -134.67770504951477, -3.4532744884490967, -27.35612417286663, -1, -1, -1, -1
9569, -55.904282569885254, -3.1057934761047363, -19.08023898066443, -1, -1, -1, -1
9570, -83.30429077148438, -5.206518173217773, -30.578271740959902, -1, -1, -1, -1
9571, -84.62299704551697, -3.3849198818206787, -23.3513718130889, -1, -1, -1, -1
9572, -45.064494371414185, -3.4664995670318604, -18.712744972199992, -1, -1, -1, -1
9573, -29.949257969856262, -1.9966171979904175, -11.430969617806147, -1, -1, -1, -1
9574, -52.05456876754761, -4.004197597503662, -21.615328954025877, -1, -1, -1, -1
9575, -78.84841918945312, -3.9424209594726562, -25.17456552767808, -1, -1, -1, -1
9576, -51.4211802482605, -3.6729414463043213, -20.448438993126594, -1, -1, -1, -1
9577, -46.41791820526123, -3.5706090927124023, -19.274745620278765, -1, -1, -1, -1
9578, -37.23896026611328, -4.65487003326416, -20.06152138971807, -1, -1, -1, -1
9579, -56.103477478027344, -3.506467342376709, -20.593745700829942, -1, -1, -1, -1
9580, -28.750648021697998, -4.107235431671143, -16.512911043811624, -1, -1, -1, -1
9581, -54.84197235107422, -3.4276232719421387, -20.130688561547615, -1, -1, -1, -1
9582, -27.82596206665039, -3.478245258331299, -14.99051340854889, -1, -1, -1, -1
9583, -143.81114864349365, -4.229739665985107, -32.170800667340764, -1, -1, -1, -1
9584, -141.44933795928955, -4.286343574523926, -32.30688175453915, -1, -1, -1, -1
9585, -111.03971195220947, -4.270758152008057, -29.847638200862672, -1, -1, -1, -1
9586, -81.68794798851013, -3.025479555130005, -21.407157499189932, -1, -1, -1, -1
9587, -38.63327407836914, -2.971790313720703, -16.04222160602353, -1, -1, -1, -1
9588, -44.04520869255066, -2.318168878555298, -14.529500325365909, -1, -1, -1, -1
9589, -141.12088251113892, -5.226699352264404, -36.98216239641066, -1, -1, -1, -1
9590, -131.05019330978394, -5.242007732391357, -36.16276776994699, -1, -1, -1, -1
9591, -29.962858200073242, -3.3292064666748047, -15.212542716938854, -1, -1, -1, -1
9592, -31.958850860595703, -3.994856357574463, -17.21699976446652, -1, -1, -1, -1
9593, -64.18301582336426, -4.278867721557617, -24.49723811503064, -1, -1, -1, -1
9594, -44.2460823059082, -5.530760288238525, -23.83642615819599, -1, -1, -1, -1
9595, -92.47159004211426, -4.623579502105713, -29.524144261793605, -1, -1, -1, -1
9596, -69.70324087142944, -4.10019063949585, -24.651072947400102, -1, -1, -1, -1
9597, -38.40308332443237, -4.267009258270264, -19.497757578202656, -1, -1, -1, -1
9598, -50.71366739273071, -3.6224048137664795, -20.167085407049715, -1, -1, -1, -1
9599, -34.7758903503418, -4.346986293792725, -18.734606528333355, -1, -1, -1, -1
9600, -35.44772815704346, -5.907954692840576, -21.82706082480449, -1, -1, -1, -1
9601, -38.179168701171875, -4.772396087646484, -20.568034232609804, -1, -1, -1, -1
9602, -30.070155143737793, -5.011692523956299, -18.515801701758907, -1, -1, -1, -1
9603, -28.675249099731445, -4.779208183288574, -17.65688349598486, -1, -1, -1, -1
9604, -83.57653617858887, -4.178826808929443, -26.684149260479753, -1, -1, -1, -1
9605, -33.01198720932007, -4.71599817276001, -18.96040770126456, -1, -1, -1, -1
9606, -29.795190811157227, -4.965865135192871, -18.346491465985864, -1, -1, -1, -1
9607, -35.29256272315979, -2.7148125171661377, -14.655012440853808, -1, -1, -1, -1
9608, -23.709255695343018, -2.634361743927002, -12.037505322217552, -1, -1, -1, -1
9609, -82.47434592247009, -3.927349805831909, -25.518856039481737, -1, -1, -1, -1
9610, -48.26054668426514, -4.387322425842285, -22.01999679223447, -1, -1, -1, -1
9611, -44.167256355285645, -4.4167256355285645, -21.220148316102097, -1, -1, -1, -1
9612, -59.0150032043457, -3.6884377002716064, -21.6624712612501, -1, -1, -1, -1
9613, -97.74513053894043, -4.249788284301758, -28.50294312277039, -1, -1, -1, -1
9614, -26.248144149780273, -3.281018018722534, -14.140505039298736, -1, -1, -1, -1
9615, -31.525906562805176, -2.6271588802337646, -13.7034350985278, -1, -1, -1, -1
9616, -106.3510971069336, -4.834140777587891, -31.928018276509444, -1, -1, -1, -1
9617, -44.40513253211975, -2.9603421688079834, -16.948457332739462, -1, -1, -1, -1
9618, -40.64080095291138, -4.515644550323486, -20.63387666218246, -1, -1, -1, -1
9619, -20.648343563079834, -2.0648343563079834, -9.920491989943358, -1, -1, -1, -1
9620, -37.95951461791992, -4.217723846435547, -19.272551830117465, -1, -1, -1, -1
9621, -52.91663646697998, -5.291663646697998, -25.423786009840995, -1, -1, -1, -1
9622, -87.45722198486328, -3.123472213745117, -22.361736548112933, -1, -1, -1, -1
9623, -37.575599670410156, -4.6969499588012695, -20.242877113982725, -1, -1, -1, -1
9624, -39.09688377380371, -3.554262161254883, -17.838862475343937, -1, -1, -1, -1
9625, -75.78981924057007, -3.9889378547668457, -25.001316510994975, -1, -1, -1, -1
9626, -32.008617639541626, -3.5565130710601807, -16.251202068249256, -1, -1, -1, -1
9627, -49.64693641662598, -4.137244701385498, -21.580142974497043, -1, -1, -1, -1
9628, -61.800801277160645, -2.8091273307800293, -18.553425083110604, -1, -1, -1, -1
9629, -36.96588134765625, -4.620735168457031, -19.914407224216195, -1, -1, -1, -1
9630, -33.89367413520813, -3.7659637928009033, -17.20827039172781, -1, -1, -1, -1
9631, -22.480154275894165, -2.0436503887176514, -10.257093196284066, -1, -1, -1, -1
9632, -58.7608757019043, -7.345109462738037, -31.655893621848307, -1, -1, -1, -1
9633, -47.10050058364868, -4.281863689422607, -21.490698780308986, -1, -1, -1, -1
9634, -106.1127781867981, -4.244511127471924, -29.281389504875982, -1, -1, -1, -1
9635, -32.29662537574768, -2.9360568523406982, -14.73608643156611, -1, -1, -1, -1
9636, -86.97241115570068, -4.141543388366699, -26.910627963940684, -1, -1, -1, -1
9637, -38.331024169921875, -6.3885040283203125, -23.60246028539047, -1, -1, -1, -1
9638, -46.656673431396484, -2.9160420894622803, -17.126133906212047, -1, -1, -1, -1
9639, -56.71794891357422, -2.363247871398926, -16.081372769668395, -1, -1, -1, -1
9640, -31.510379791259766, -3.9387974739074707, -16.975397639008154, -1, -1, -1, -1
9641, -61.6141939163208, -3.08070969581604, -19.672056562789795, -1, -1, -1, -1
9642, -30.93032169342041, -5.155053615570068, -19.045452220297264, -1, -1, -1, -1
9643, -87.50276374816895, -6.730981826782227, -36.33496670098704, -1, -1, -1, -1
9644, -22.020639181137085, -3.145805597305298, -12.647536001677713, -1, -1, -1, -1
9645, -46.0760383605957, -5.759504795074463, -24.82226739197405, -1, -1, -1, -1
9646, -22.146031856536865, -2.2146031856536865, -10.640055991447035, -1, -1, -1, -1
9647, -43.71114730834961, -6.244449615478516, -25.105461504067137, -1, -1, -1, -1
9648, -57.58559036254883, -4.429660797119141, -23.912050530217407, -1, -1, -1, -1
9649, -41.74255394935608, -3.7947776317596436, -19.046011021756236, -1, -1, -1, -1
9650, -23.505297660827637, -3.3578996658325195, -13.500248378354181, -1, -1, -1, -1
9651, -23.06073760986328, -3.843456268310547, -14.199728689110001, -1, -1, -1, -1
9652, -69.32214260101318, -4.077773094177246, -24.51629469108505, -1, -1, -1, -1
9653, -43.63342094421387, -4.84815788269043, -22.15326974375246, -1, -1, -1, -1
9654, -72.50239133834839, -4.833492755889893, -27.672559815709167, -1, -1, -1, -1
9655, -21.149558544158936, -3.5249264240264893, -13.022913590285876, -1, -1, -1, -1
9656, -65.26355504989624, -3.8390326499938965, -23.080944820186833, -1, -1, -1, -1
9657, -41.148751735687256, -3.740795612335205, -18.77507495205621, -1, -1, -1, -1
9658, -62.51282596588135, -4.4652018547058105, -24.859205912421807, -1, -1, -1, -1
9659, -40.17971992492676, -3.3483099937438965, -17.465007173429424, -1, -1, -1, -1
9660, -60.442622661590576, -2.747391939163208, -18.14568174204207, -1, -1, -1, -1
9661, -18.37810707092285, -3.0630178451538086, -11.31638279058784, -1, -1, -1, -1
9662, -80.75392150878906, -5.047120094299316, -29.64211486797943, -1, -1, -1, -1
9663, -28.183425903320312, -3.522928237915039, -15.18308775418469, -1, -1, -1, -1
9664, -56.94275665283203, -4.745229721069336, -24.751433192534137, -1, -1, -1, -1
9665, -43.785444259643555, -4.865049362182617, -22.230454008501248, -1, -1, -1, -1
9666, -69.03097701072693, -3.0013468265533447, -20.12975992356119, -1, -1, -1, -1
9667, -79.62612771987915, -4.683889865875244, -28.16037616618621, -1, -1, -1, -1
9668, -50.958364486694336, -3.9198741912841797, -21.160137091093247, -1, -1, -1, -1
9669, -45.48853397369385, -7.581422328948975, -28.009721623802168, -1, -1, -1, -1
9670, -47.18931770324707, -4.289937973022461, -21.531223656693978, -1, -1, -1, -1
9671, -71.00232601165771, -5.071594715118408, -28.235188784267226, -1, -1, -1, -1
9672, -32.57727241516113, -5.4295454025268555, -20.05956780535338, -1, -1, -1, -1
9673, -28.937194347381592, -4.133884906768799, -16.620053772533367, -1, -1, -1, -1
9674, -19.63506031036377, -3.272510051727295, -12.090356081334837, -1, -1, -1, -1
9675, -82.80285000801086, -3.3121140003204346, -22.849109641915316, -1, -1, -1, -1
9676, -84.57492923736572, -4.451312065124512, -27.899322045440453, -1, -1, -1, -1
9677, -38.756210803985596, -2.768300771713257, -15.412015212483624, -1, -1, -1, -1
9678, -143.4660243988037, -4.782200813293457, -34.99577603829232, -1, -1, -1, -1
9679, -53.44540023803711, -2.812915802001953, -17.63040710212837, -1, -1, -1, -1
9680, -80.69430685043335, -3.5084481239318848, -23.53084215865855, -1, -1, -1, -1
9681, -38.821821212768555, -4.313535690307617, -19.710356388736002, -1, -1, -1, -1
9682, -88.69720363616943, -4.031691074371338, -26.628083920220032, -1, -1, -1, -1
9683, -44.61333656311035, -3.431795120239258, -18.52540455871559, -1, -1, -1, -1
9684, -98.10110378265381, -3.503610849380493, -25.083246278351574, -1, -1, -1, -1
9685, -43.84714126586914, -4.384714126586914, -21.06634909386837, -1, -1, -1, -1
9686, -76.47245669364929, -3.3248894214630127, -22.299730652354558, -1, -1, -1, -1
9687, -40.572784423828125, -4.508087158203125, -20.599343763243787, -1, -1, -1, -1
9688, -75.27004909515381, -2.8950018882751465, -20.23270011471439, -1, -1, -1, -1
9689, -81.73167657852173, -3.715076208114624, -24.53693976419423, -1, -1, -1, -1
9690, -82.8454327583313, -5.52302885055542, -31.620270051018966, -1, -1, -1, -1
9691, -51.52082061767578, -4.293401718139648, -22.394668338901276, -1, -1, -1, -1
9692, -81.8836498260498, -4.09418249130249, -26.14364789277945, -1, -1, -1, -1
9693, -32.639198541641235, -3.626577615737915, -16.57135640217901, -1, -1, -1, -1
9694, -36.496450424194336, -6.082741737365723, -22.47281517645201, -1, -1, -1, -1
9695, -45.770875692367554, -3.520836591720581, -19.006065327759355, -1, -1, -1, -1
9696, -95.42868375778198, -3.534395694732666, -25.008057044480616, -1, -1, -1, -1
9697, -97.25279998779297, -4.420581817626953, -29.19658809283251, -1, -1, -1, -1
9698, -31.24097204208374, -4.462996006011963, -17.943226596624978, -1, -1, -1, -1
9699, -40.09498977661133, -2.505936861038208, -14.717555140147843, -1, -1, -1, -1
9700, -25.922977924346924, -5.184595584869385, -17.22685071946504, -1, -1, -1, -1
9701, -97.65679550170898, -4.069033145904541, -27.688859735518452, -1, -1, -1, -1
9702, -49.539071559906006, -4.503551959991455, -22.60335350065698, -1, -1, -1, -1
9703, -41.05992889404297, -5.132491111755371, -22.11996886813511, -1, -1, -1, -1
9704, -108.22060775756836, -4.509191989898682, -30.684042142663095, -1, -1, -1, -1
9705, -34.0259428024292, -2.8354952335357666, -14.790131345800027, -1, -1, -1, -1
9706, -50.391475677490234, -4.581043243408203, -22.992282703172872, -1, -1, -1, -1
9707, -108.98302841186523, -3.8922510147094727, -27.865620634319153, -1, -1, -1, -1
9708, -28.947116374969482, -2.6315560340881348, -13.20779505237326, -1, -1, -1, -1
9709, -38.614463806152344, -4.826807975769043, -20.802538149931895, -1, -1, -1, -1
9710, -26.6004581451416, -2.955606460571289, -13.505407365380165, -1, -1, -1, -1
9711, -69.90321707725525, -3.3287246227264404, -21.629151626955903, -1, -1, -1, -1
9712, -58.58373284339905, -3.9055821895599365, -22.360115596339117, -1, -1, -1, -1
9713, -68.45869636535645, -4.889906883239746, -27.22367455234216, -1, -1, -1, -1
9714, -40.806846618652344, -5.100855827331543, -21.983627374043294, -1, -1, -1, -1
9715, -30.8288254737854, -3.4254250526428223, -15.65220585103816, -1, -1, -1, -1
9716, -46.53132438659668, -4.653132438659668, -22.355964266502923, -1, -1, -1, -1
9717, -55.86560106277466, -3.9904000759124756, -22.215832651665757, -1, -1, -1, -1
9718, -75.04882216453552, -3.001952886581421, -20.709417199627502, -1, -1, -1, -1
9719, -32.57297992706299, -6.514595985412598, -21.64604175991026, -1, -1, -1, -1
9720, -57.8357355594635, -3.0439860820770264, -19.078677649020317, -1, -1, -1, -1
9721, -47.08187484741211, -3.923489570617676, -20.46518202428853, -1, -1, -1, -1
9722, -103.67826080322266, -3.239945650100708, -24.190638103076104, -1, -1, -1, -1
9723, -40.627997159957886, -3.125230550765991, -16.870517692256968, -1, -1, -1, -1
9724, -21.29577398300171, -4.259154796600342, -14.151889510197163, -1, -1, -1, -1
9725, -66.01921844482422, -3.000873565673828, -19.81985019851567, -1, -1, -1, -1
9726, -109.29135918617249, -3.5255277156829834, -26.065425971230276, -1, -1, -1, -1
9727, -54.41545128822327, -3.200908899307251, -19.244431713669613, -1, -1, -1, -1
9728, -39.75602674484253, -2.8397161960601807, -15.809607705932082, -1, -1, -1, -1
9729, -67.74852752685547, -4.234282970428467, -24.86826147345609, -1, -1, -1, -1
9730, -62.38787078857422, -3.8992419242858887, -22.900540280044495, -1, -1, -1, -1
9731, -39.44072914123535, -4.382303237915039, -20.02458419827222, -1, -1, -1, -1
9732, -64.05726146697998, -4.927481651306152, -26.59937083881928, -1, -1, -1, -1
9733, -55.422653675079346, -5.03842306137085, -25.287874671761028, -1, -1, -1, -1
9734, -34.09069633483887, -3.7878551483154297, -17.30830119012676, -1, -1, -1, -1
9735, -35.23745059967041, -7.047490119934082, -23.41668858364153, -1, -1, -1, -1
9736, -22.281057834625244, -4.456211566925049, -14.806649849759726, -1, -1, -1, -1
9737, -28.552183151245117, -3.5690228939056396, -15.381746131432374, -1, -1, -1, -1
9738, -75.47574234008789, -3.144822597503662, -21.39981383120699, -1, -1, -1, -1
9739, -32.37983989715576, -1.9046964645385742, -11.451372781966226, -1, -1, -1, -1
9740, -32.41596579551697, -3.601773977279663, -16.45801815976038, -1, -1, -1, -1
9741, -30.671186447143555, -3.8338983058929443, -16.523304049316383, -1, -1, -1, -1
9742, -28.053359985351562, -4.675559997558594, -17.273953129736373, -1, -1, -1, -1
9743, -28.942331314086914, -4.134618759155273, -16.623004185135407, -1, -1, -1, -1
9744, -132.58836364746094, -4.143386363983154, -30.936062167963016, -1, -1, -1, -1
9745, -66.71702241897583, -2.5660393238067627, -17.93363394041847, -1, -1, -1, -1
9746, -38.435609340667725, -3.8435609340667725, -18.466379805616373, -1, -1, -1, -1
9747, -37.77075529098511, -3.7770755290985107, -18.146950827974255, -1, -1, -1, -1
9748, -73.0753173828125, -3.8460693359375, -24.10586484221527, -1, -1, -1, -1
9749, -27.56740665435791, -4.594567775726318, -16.974725690769816, -1, -1, -1, -1
9750, -78.10846138000488, -3.25451922416687, -22.14627482088809, -1, -1, -1, -1
9751, -23.35042905807495, -3.891738176345825, -14.378107197107147, -1, -1, -1, -1
9752, -21.96522068977356, -3.1378886699676514, -12.615706436744864, -1, -1, -1, -1
9753, -74.74699354171753, -5.7497687339782715, -31.038214166052924, -1, -1, -1, -1
9754, -43.911705017089844, -4.391170501708984, -21.097368733524643, -1, -1, -1, -1
9755, -88.7541275024414, -4.226387023925781, -27.46191894354311, -1, -1, -1, -1
9756, -19.878361225128174, -3.9756722450256348, -13.209962311130285, -1, -1, -1, -1
9757, -69.54211044311523, -3.1610050201416016, -20.87746937845238, -1, -1, -1, -1
9758, -74.82196283340454, -3.562950611114502, -23.151088702564614, -1, -1, -1, -1
9759, -64.13243174552917, -3.772495985031128, -22.680914595768876, -1, -1, -1, -1
9760, -41.76110076904297, -5.220137596130371, -22.49770698079078, -1, -1, -1, -1
9761, -58.07809805870056, -3.416358709335327, -20.539754163398104, -1, -1, -1, -1
9762, -61.95389008522034, -3.6443464756011963, -21.910457028576534, -1, -1, -1, -1
9763, -21.311016082763672, -4.262203216552734, -14.162018492215234, -1, -1, -1, -1
9764, -73.50094223022461, -3.340951919555664, -22.065963499254583, -1, -1, -1, -1
9765, -78.26994132995605, -4.119470596313477, -25.81945169015183, -1, -1, -1, -1
9766, -54.10156846046448, -2.8474509716033936, -17.846861892201048, -1, -1, -1, -1
9767, -93.57968521118164, -3.3421316146850586, -23.927175131517014, -1, -1, -1, -1
9768, -74.60300397872925, -4.388411998748779, -26.383910850960703, -1, -1, -1, -1
9769, -41.36953783035278, -4.596615314483643, -21.00386609388023, -1, -1, -1, -1
9770, -79.46971416473389, -3.455204963684082, -23.17374513012528, -1, -1, -1, -1
9771, -42.904906272888184, -4.290490627288818, -20.613652504819672, -1, -1, -1, -1
9772, -52.19183087348938, -2.746938467025757, -17.216883428822552, -1, -1, -1, -1
9773, -51.944209575653076, -3.7103006839752197, -20.656429810162827, -1, -1, -1, -1
9774, -62.3078498840332, -3.894240617752075, -22.87116723165345, -1, -1, -1, -1
9775, -41.2255973815918, -5.153199672698975, -22.209218457350612, -1, -1, -1, -1
9776, -40.360708236694336, -6.726784706115723, -24.852245247188545, -1, -1, -1, -1
9777, -57.502098083496094, -3.593881130218506, -21.107133433207935, -1, -1, -1, -1
9778, -57.016589641571045, -3.8011059761047363, -21.761971684230254, -1, -1, -1, -1
